ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,daily_pattern,daily_pattern_lower,daily_pattern_upper,day_of_week,day_of_week_lower,day_of_week_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,holidays,holidays_lower,holidays_upper,hour,hour_lower,hour_upper,is_weekend,is_weekend_lower,is_weekend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,storm_outage,storm_outage_lower,storm_outage_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
1995-07-01 02:45:00,730.97790059367,-52.24645535537607,438.6768076945978,730.97790059367,730.97790059367,-0.48612056429431616,-0.48612056429431616,-0.48612056429431616,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.25359515346138467,-0.25359515346138467,-0.25359515346138467,0.0,0.0,0.0,0.008077707662955643,0.008077707662955643,0.008077707662955643,-0.251613,-0.251613,-0.251613,-0.7397157177557008,-0.7397157177557008,-0.7397157177557008,0.0,0.0,0.0,0.0,0.0,0.0,190.26205819246812
1995-07-01 03:00:00,731.7780977385491,-85.2136655276807,419.22253921944036,731.7780977385491,731.7780977385491,-0.5127645890463075,-0.5127645890463075,-0.5127645890463075,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.2544454384785379,-0.2544454384785379,-0.2544454384785379,0.0,0.0,0.0,0.0072274226458024175,0.0072274226458024175,0.0072274226458024175,-0.251613,-0.251613,-0.251613,-0.7672100275248455,-0.7672100275248455,-0.7672100275248455,0.0,0.0,0.0,0.0,0.0,0.0,170.35060323047782
1995-07-01 03:15:00,732.5782948834283,-83.77533667322473,404.68629139296524,732.5782948834283,732.5782948834283,-0.5108844115715281,-0.5108844115715281,-0.5108844115715281,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.2544454384785379,-0.2544454384785379,-0.2544454384785379,0.0,0.0,0.0,0.0072274226458024175,0.0072274226458024175,0.0072274226458024175,-0.251613,-0.251613,-0.251613,-0.765329850050066,-0.765329850050066,-0.765329850050066,0.0,0.0,0.0,0.0,0.0,0.0,171.91425831036105
1995-07-01 03:30:00,733.3784920283074,-77.50528390920175,436.68319868807,733.3784920283074,733.3784920283074,-0.49992802894891325,-0.49992802894891325,-0.49992802894891325,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.2544454384785379,-0.2544454384785379,-0.2544454384785379,0.0,0.0,0.0,0.0072274226458024175,0.0072274226458024175,0.0072274226458024175,-0.251613,-0.251613,-0.251613,-0.7543734674274511,-0.7543734674274511,-0.7543734674274511,0.0,0.0,0.0,0.0,0.0,0.0,180.1372160601978
1995-07-01 03:45:00,734.1786891731865,-78.29135706226097,420.0799491376589,734.1786891731865,734.1786891731865,-0.5071078600197519,-0.5071078600197519,-0.5071078600197519,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.2544454384785379,-0.2544454384785379,-0.2544454384785379,0.0,0.0,0.0,0.0072274226458024175,0.0072274226458024175,0.0072274226458024175,-0.251613,-0.251613,-0.251613,-0.7615532984982898,-0.7615532984982898,-0.7615532984982898,0.0,0.0,0.0,0.0,0.0,0.0,175.06248674619567
1995-07-01 04:00:00,734.9788863180656,-93.41847436173593,425.3963345430234,734.9788863180656,734.9788863180656,-0.5314916476118716,-0.5314916476118716,-0.5314916476118716,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.25529572349569113,-0.25529572349569113,-0.25529572349569113,0.0,0.0,0.0,0.006377137628649192,0.006377137628649192,0.006377137628649192,-0.251613,-0.251613,-0.251613,-0.7867873711075628,-0.7867873711075628,-0.7867873711075628,0.0,0.0,0.0,0.0,0.0,0.0,156.70678053231052
1995-07-01 04:15:00,735.7790834629448,-126.85398025224029,387.1586684955418,735.7790834629448,735.7790834629448,-0.556613094710885,-0.556613094710885,-0.556613094710885,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.25529572349569113,-0.25529572349569113,-0.25529572349569113,0.0,0.0,0.0,0.006377137628649192,0.006377137628649192,0.006377137628649192,-0.251613,-0.251613,-0.251613,-0.8119088182065762,-0.8119088182065762,-0.8119088182065762,0.0,0.0,0.0,0.0,0.0,0.0,138.39355734742747
1995-07-01 04:30:00,736.5792806078239,-135.46273844770687,372.5293396611386,736.5792806078239,736.5792806078239,-0.573930237908731,-0.573930237908731,-0.573930237908731,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.25529572349569113,-0.25529572349569113,-0.25529572349569113,0.0,0.0,0.0,0.006377137628649192,0.006377137628649192,0.006377137628649192,-0.251613,-0.251613,-0.251613,-0.8292259614044222,-0.8292259614044222,-0.8292259614044222,0.0,0.0,0.0,0.0,0.0,0.0,125.78861849522346
1995-07-01 04:45:00,737.379477752703,-124.49966537236287,371.93320987505126,737.379477752703,737.379477752703,-0.5794091212397434,-0.5794091212397434,-0.5794091212397434,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.25529572349569113,-0.25529572349569113,-0.25529572349569113,0.0,0.0,0.0,0.006377137628649192,0.006377137628649192,0.006377137628649192,-0.251613,-0.251613,-0.251613,-0.8347048447354345,-0.8347048447354345,-0.8347048447354345,0.0,0.0,0.0,0.0,0.0,0.0,121.88525526403727
1995-07-01 05:00:00,738.179674897582,-110.0678803782521,387.93602692809463,738.179674897582,738.179674897582,-0.5720195258481627,-0.5720195258481627,-0.5720195258481627,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.2561460085128443,-0.2561460085128443,-0.2561460085128443,0.0,0.0,0.0,0.005526852611495967,0.005526852611495967,0.005526852611495967,-0.251613,-0.251613,-0.251613,-0.828165534361007,-0.828165534361007,-0.828165534361007,0.0,0.0,0.0,0.0,0.0,0.0,126.84470998159155
1995-07-01 05:15:00,738.9798720424611,-121.89586918996334,388.1258676005392,738.9798720424611,738.9798720424611,-0.5639193656885215,-0.5639193656885215,-0.5639193656885215,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.2561460085128443,-0.2561460085128443,-0.2561460085128443,0.0,0.0,0.0,0.005526852611495967,0.005526852611495967,0.005526852611495967,-0.251613,-0.251613,-0.251613,-0.8200653742013658,-0.8200653742013658,-0.8200653742013658,0.0,0.0,0.0,0.0,0.0,0.0,132.96806674868282
1995-07-01 05:30:00,739.7800691873402,-116.49403424821239,380.7519346169016,739.7800691873402,739.7800691873402,-0.5677010721966425,-0.5677010721966425,-0.5677010721966425,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.2561460085128443,-0.2561460085128443,-0.2561460085128443,0.0,0.0,0.0,0.005526852611495967,0.005526852611495967,0.005526852611495967,-0.251613,-0.251613,-0.251613,-0.8238470807094868,-0.8238470807094868,-0.8238470807094868,0.0,0.0,0.0,0.0,0.0,0.0,130.31441882028784
1995-07-01 05:45:00,740.5802663322194,-142.76863681262174,382.514721778608,740.5802663322194,740.5802663322194,-0.5728238482940757,-0.5728238482940757,-0.5728238482940757,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.2561460085128443,-0.2561460085128443,-0.2561460085128443,0.0,0.0,0.0,0.005526852611495967,0.005526852611495967,0.005526852611495967,-0.251613,-0.251613,-0.251613,-0.82896985680692,-0.82896985680692,-0.82896985680692,0.0,0.0,0.0,0.0,0.0,0.0,126.66154899676877
1995-07-01 06:00:00,741.3804634770984,-103.1992715525018,405.7770979675412,741.3804634770984,741.3804634770984,-0.5605124399999918,-0.5605124399999918,-0.5605124399999918,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.25699629352999753,-0.25699629352999753,-0.25699629352999753,0.0,0.0,0.0,0.004676567594342741,0.004676567594342741,0.004676567594342741,-0.251613,-0.251613,-0.251613,-0.8175087335299893,-0.8175087335299893,-0.8175087335299893,0.0,0.0,0.0,0.0,0.0,0.0,135.29545971605918
1995-07-01 06:15:00,742.1806606219775,-83.24507831639114,415.75683832916195,742.1806606219775,742.1806606219775,-0.5356652461769228,-0.5356652461769228,-0.5356652461769228,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.25699629352999753,-0.25699629352999753,-0.25699629352999753,0.0,0.0,0.0,0.004676567594342741,0.004676567594342741,0.004676567594342741,-0.251613,-0.251613,-0.251613,-0.7926615397069203,-0.7926615397069203,-0.7926615397069203,0.0,0.0,0.0,0.0,0.0,0.0,153.88259543266153
1995-07-01 06:30:00,742.9808577668566,-72.26282096629497,432.8380653982353,742.9808577668566,742.9808577668566,-0.5133890824540549,-0.5133890824540549,-0.5133890824540549,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.25699629352999753,-0.25699629352999753,-0.25699629352999753,0.0,0.0,0.0,0.004676567594342741,0.004676567594342741,0.004676567594342741,-0.251613,-0.251613,-0.251613,-0.7703853759840524,-0.7703853759840524,-0.7703853759840524,0.0,0.0,0.0,0.0,0.0,0.0,170.599270307183
1995-07-01 06:45:00,743.7810549117357,-69.04195927566953,449.45022517313305,743.7810549117357,743.7810549117357,-0.48289114747150436,-0.48289114747150436,-0.48289114747150436,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.25699629352999753,-0.25699629352999753,-0.25699629352999753,0.0,0.0,0.0,0.004676567594342741,0.004676567594342741,0.004676567594342741,-0.251613,-0.251613,-0.251613,-0.7398874410015019,-0.7398874410015019,-0.7398874410015019,0.0,0.0,0.0,0.0,0.0,0.0,193.466793527694
1995-07-01 07:00:00,744.5812520566149,-25.894830953232525,508.12264138810735,744.5812520566149,744.5812520566149,-0.4204532703660922,-0.4204532703660922,-0.4204532703660922,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.25784657854715076,-0.25784657854715076,-0.25784657854715076,0.0,0.0,0.0,0.0038262825771895157,0.0038262825771895157,0.0038262825771895157,-0.251613,-0.251613,-0.251613,-0.678299848913243,-0.678299848913243,-0.678299848913243,0.0,0.0,0.0,0.0,0.0,0.0,239.53190128297967
1995-07-01 07:15:00,745.381449201494,52.586316738510234,567.3475532486968,745.381449201494,745.381449201494,-0.3320450785529361,-0.3320450785529361,-0.3320450785529361,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.25784657854715076,-0.25784657854715076,-0.25784657854715076,0.0,0.0,0.0,0.0038262825771895157,0.0038262825771895157,0.0038262825771895157,-0.251613,-0.251613,-0.251613,-0.5898916571000868,-0.5898916571000868,-0.5898916571000868,0.0,0.0,0.0,0.0,0.0,0.0,305.6871509603605
1995-07-01 07:30:00,746.1816463463731,105.40770753303028,628.333911663913,746.1816463463731,746.1816463463731,-0.24647150859950562,-0.24647150859950562,-0.24647150859950562,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.25784657854715076,-0.25784657854715076,-0.25784657854715076,0.0,0.0,0.0,0.0038262825771895157,0.0038262825771895157,0.0038262825771895157,-0.251613,-0.251613,-0.251613,-0.5043180871466564,-0.5043180871466564,-0.5043180871466564,0.0,0.0,0.0,0.0,0.0,0.0,369.8687457970274
1995-07-01 07:45:00,746.9818434912522,177.16336902089125,680.8062792054079,746.9818434912522,746.9818434912522,-0.16917983861323085,-0.16917983861323085,-0.16917983861323085,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.25784657854715076,-0.25784657854715076,-0.25784657854715076,0.0,0.0,0.0,0.0038262825771895157,0.0038262825771895157,0.0038262825771895157,-0.251613,-0.251613,-0.251613,-0.42702641716038164,-0.42702641716038164,-0.42702641716038164,0.0,0.0,0.0,0.0,0.0,0.0,428.00086318132577
1995-07-01 08:00:00,747.7820406361313,247.97434940892896,763.05646325639,747.7820406361313,747.7820406361313,-0.07953652941298947,-0.07953652941298947,-0.07953652941298947,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.258696863564304,-0.258696863564304,-0.258696863564304,0.0,0.0,0.0,0.0029759975600362897,0.0029759975600362897,0.0029759975600362897,-0.251613,-0.251613,-0.251613,-0.3382333929772935,-0.3382333929772935,-0.3382333929772935,0.0,0.0,0.0,0.0,0.0,0.0,494.85718382428826
1995-07-01 08:15:00,748.5822377810105,326.70396890184986,830.6382350144798,748.5822377810105,748.5822377810105,0.023109377584391314,0.023109377584391314,0.023109377584391314,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.258696863564304,-0.258696863564304,-0.258696863564304,0.0,0.0,0.0,0.0029759975600362897,0.0029759975600362897,0.0029759975600362897,-0.251613,-0.251613,-0.251613,-0.2355874859799127,-0.2355874859799127,-0.2355874859799127,0.0,0.0,0.0,0.0,0.0,0.0,572.2256303329649
1995-07-01 08:30:00,749.3824349258895,362.2159745996256,897.3321208479439,749.3824349258895,749.3824349258895,0.10557123544101428,0.10557123544101428,0.10557123544101428,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.258696863564304,-0.258696863564304,-0.258696863564304,0.0,0.0,0.0,0.0029759975600362897,0.0029759975600362897,0.0029759975600362897,-0.251613,-0.251613,-0.251613,-0.15312562812328973,-0.15312562812328973,-0.15312562812328973,0.0,0.0,0.0,0.0,0.0,0.0,634.6327788733023
1995-07-01 08:45:00,750.1826320707686,412.0148047388179,904.2778161030677,750.1826320707686,750.1826320707686,0.14630449136050466,0.14630449136050466,0.14630449136050466,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.258696863564304,-0.258696863564304,-0.258696863564304,0.0,0.0,0.0,0.0029759975600362897,0.0029759975600362897,0.0029759975600362897,-0.251613,-0.251613,-0.251613,-0.11239237220379936,-0.11239237220379936,-0.11239237220379936,0.0,0.0,0.0,0.0,0.0,0.0,665.8678264662449
1995-07-01 09:00:00,750.9828292156477,435.1334858890486,942.2666239738373,750.9828292156477,750.9828292156477,0.16987053384017597,0.16987053384017597,0.16987053384017597,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.2595471485814572,-0.2595471485814572,-0.2595471485814572,0.0,0.0,0.0,0.002125712542883064,0.002125712542883064,0.002125712542883064,-0.251613,-0.251613,-0.251613,-0.08967661474128127,-0.08967661474128127,-0.08967661474128127,0.0,0.0,0.0,0.0,0.0,0.0,683.6372313627586
1995-07-01 09:15:00,751.7830263605267,468.8069471729804,996.121421623922,751.7830263605267,751.7830263605267,0.21503621785419236,0.21503621785419236,0.21503621785419236,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.2595471485814572,-0.2595471485814572,-0.2595471485814572,0.0,0.0,0.0,0.002125712542883064,0.002125712542883064,0.002125712542883064,-0.251613,-0.251613,-0.251613,-0.04451093072726489,-0.04451093072726489,-0.04451093072726489,0.0,0.0,0.0,0.0,0.0,0.0,718.3204641522598
1995-07-01 09:30:00,752.5832235054058,515.5126996070367,1010.4779486795211,752.5832235054058,752.5832235054058,0.2787105014037878,0.2787105014037878,0.2787105014037878,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.2595471485814572,-0.2595471485814572,-0.2595471485814572,0.0,0.0,0.0,0.002125712542883064,0.002125712542883064,0.002125712542883064,-0.251613,-0.251613,-0.251613,0.01916335282233056,0.01916335282233056,0.01916335282233056,0.0,0.0,0.0,0.0,0.0,0.0,767.0052413456067
1995-07-01 09:45:00,753.383420650285,536.0521572918477,1049.3602543377908,753.383420650285,753.383420650285,0.3158363785836556,0.3158363785836556,0.3158363785836556,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.2595471485814572,-0.2595471485814572,-0.2595471485814572,0.0,0.0,0.0,0.002125712542883064,0.002125712542883064,0.002125712542883064,-0.251613,-0.251613,-0.251613,0.056289230002198376,0.056289230002198376,0.056289230002198376,0.0,0.0,0.0,0.0,0.0,0.0,795.7907932951118
1995-07-01 10:00:00,754.1836177951641,528.1632288721489,1046.316097045205,754.1836177951641,754.1836177951641,0.3020682595499289,0.3020682595499289,0.3020682595499289,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.26039743359861045,-0.26039743359861045,-0.26039743359861045,0.0,0.0,0.0,0.0012754275257298383,0.0012754275257298383,0.0012754275257298383,-0.251613,-0.251613,-0.251613,0.041670825951318435,0.041670825951318435,0.041670825951318435,0.0,0.0,0.0,0.0,0.0,0.0,785.611072067642
1995-07-01 10:15:00,754.9838149400432,517.9569260129554,1023.1932857097613,754.9838149400432,754.9838149400432,0.27522787485268846,0.27522787485268846,0.27522787485268846,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.26039743359861045,-0.26039743359861045,-0.26039743359861045,0.0,0.0,0.0,0.0012754275257298383,0.0012754275257298383,0.0012754275257298383,-0.251613,-0.251613,-0.251613,0.014830441254078008,0.014830441254078008,0.014830441254078008,0.0,0.0,0.0,0.0,0.0,0.0,766.1805580552913
1995-07-01 10:30:00,755.7840120849223,512.6052335824818,1035.394661347082,755.7840120849223,755.7840120849223,0.29090631135777467,0.29090631135777467,0.29090631135777467,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.26039743359861045,-0.26039743359861045,-0.26039743359861045,0.0,0.0,0.0,0.0012754275257298383,0.0012754275257298383,0.0012754275257298383,-0.251613,-0.251613,-0.251613,0.03050887775916422,0.03050887775916422,0.03050887775916422,0.0,0.0,0.0,0.0,0.0,0.0,778.8421341219519
1995-07-01 10:45:00,756.5842092298014,569.7094119629975,1068.9679984107877,756.5842092298014,756.5842092298014,0.34886522160379146,0.34886522160379146,0.34886522160379146,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.26039743359861045,-0.26039743359861045,-0.26039743359861045,0.0,0.0,0.0,0.0012754275257298383,0.0012754275257298383,0.0012754275257298383,-0.251613,-0.251613,-0.251613,0.08846778800518096,0.08846778800518096,0.08846778800518096,0.0,0.0,0.0,0.0,0.0,0.0,823.517540660011
1995-07-01 11:00:00,757.3844063746806,601.7123810980581,1116.7475409953452,757.3844063746806,757.3844063746806,0.3981536675944173,0.3981536675944173,0.3981536675944173,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.2612477186157637,-0.2612477186157637,-0.2612477186157637,0.0,0.0,0.0,0.00042514250857661283,0.00042514250857661283,0.00042514250857661283,-0.251613,-0.251613,-0.251613,0.1369059489786536,0.1369059489786536,0.1369059489786536,0.0,0.0,0.0,0.0,0.0,0.0,861.0748372710403
1995-07-01 11:15:00,758.1846035195597,613.8219913110577,1114.0517907655112,758.1846035195597,758.1846035195597,0.4141843478002525,0.4141843478002525,0.4141843478002525,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.2612477186157637,-0.2612477186157637,-0.2612477186157637,0.0,0.0,0.0,0.00042514250857661283,0.00042514250857661283,0.00042514250857661283,-0.251613,-0.251613,-0.251613,0.1529366291844888,0.1529366291844888,0.1529366291844888,0.0,0.0,0.0,0.0,0.0,0.0,874.1388010814194
1995-07-01 11:30:00,758.9848006644388,632.6337651094267,1143.6172775867512,758.9848006644388,758.9848006644388,0.42845390295789376,0.42845390295789376,0.42845390295789376,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.2612477186157637,-0.2612477186157637,-0.2612477186157637,0.0,0.0,0.0,0.00042514250857661283,0.00042514250857661283,0.00042514250857661283,-0.251613,-0.251613,-0.251613,0.16720618434213008,0.16720618434213008,0.16720618434213008,0.0,0.0,0.0,0.0,0.0,0.0,885.891753157212
1995-07-01 11:45:00,759.7849978093178,664.3968525139411,1158.380313402205,759.7849978093178,759.7849978093178,0.4690580984123206,0.4690580984123206,0.4690580984123206,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.2612477186157637,-0.2612477186157637,-0.2612477186157637,0.0,0.0,0.0,0.00042514250857661283,0.00042514250857661283,0.00042514250857661283,-0.251613,-0.251613,-0.251613,0.20781037979655692,0.20781037979655692,0.20781037979655692,0.0,0.0,0.0,0.0,0.0,0.0,917.6762067677984
1995-07-01 12:00:00,760.5851949541969,709.5995132768842,1213.0133208758145,760.5851949541969,760.5851949541969,0.5147012930000002,0.5147012930000002,0.5147012930000002,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.2620980036329169,-0.2620980036329169,-0.2620980036329169,0.0,0.0,0.0,-0.00042514250857661283,-0.00042514250857661283,-0.00042514250857661283,-0.251613,-0.251613,-0.251613,0.2526032893670833,0.2526032893670833,0.2526032893670833,0.0,0.0,0.0,0.0,0.0,0.0,952.7115170435314
1995-07-01 12:15:00,761.3853920990761,712.2656568897345,1210.806587209568,761.3853920990761,761.3853920990761,0.5337108591403329,0.5337108591403329,0.5337108591403329,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.2620980036329169,-0.2620980036329169,-0.2620980036329169,0.0,0.0,0.0,-0.00042514250857661283,-0.00042514250857661283,-0.00042514250857661283,-0.251613,-0.251613,-0.251613,0.271612855507416,0.271612855507416,0.271612855507416,0.0,0.0,0.0,0.0,0.0,0.0,968.1874525887397
1995-07-01 12:30:00,762.1855892439551,685.7419506649287,1219.627942808968,762.1855892439551,762.1855892439551,0.5331748957296218,0.5331748957296218,0.5331748957296218,-0.01005986112434031,-0.01005986112434031,-0.01005986112434031,-0.2620980036329169,-0.2620980036329169,-0.2620980036329169,0.0,0.0,0.0,-0.00042514250857661283,-0.00042514250857661283,-0.00042514250857661283,-0.251613,-0.251613,-0.251613,0.27107689209670494,0.27107689209670494,0.27107689209670494,0.0,0.0,0.0,0.0,0.0,0.0,968.796489977102
