ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,daily,daily_lower,daily_upper,daily_high_freq,daily_high_freq_lower,daily_high_freq_upper,day_of_week,day_of_week_lower,day_of_week_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,holidays,holidays_lower,holidays_upper,hour,hour_lower,hour_upper,is_weekend,is_weekend_lower,is_weekend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,storm_outage,storm_outage_lower,storm_outage_upper,weekly,weekly_lower,weekly_upper,weekly_high_freq,weekly_high_freq_lower,weekly_high_freq_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
1995-08-23 00:50:00,163.18851915173852,26.833979818624734,189.5538385607689,163.18851915173852,163.18851915173852,-0.10369043125973162,-0.10369043125973162,-0.10369043125973162,-0.11529031458945153,-0.11529031458945153,-0.11529031458945153,0.01950282388558419,0.01950282388558419,0.01950282388558419,0.060351966697619774,0.060351966697619774,0.060351966697619774,0.0,0.0,0.0,0.04084914281203559,0.04084914281203559,0.04084914281203559,0.0,0.0,0.0,-0.30657157086308573,-0.30657157086308573,-0.30657157086308573,0.0,0.0,0.0,0.009000889473737082,0.009000889473737082,0.009000889473737082,-0.15694368118525942,-0.15694368118525942,-0.15694368118525942,0.0,0.0,0.0,113.15955848856929
1995-08-23 00:55:00,163.18189745475888,28.104214028496067,191.93329315254488,163.18189745475888,163.18189745475888,-0.10780857846971659,-0.10780857846971659,-0.10780857846971659,-0.12701392859247784,-0.12701392859247784,-0.12701392859247784,0.01950282388558419,0.01950282388558419,0.01950282388558419,0.060351966697619774,0.060351966697619774,0.060351966697619774,0.0,0.0,0.0,0.04084914281203559,0.04084914281203559,0.04084914281203559,0.0,0.0,0.0,-0.32476799913856585,-0.32476799913856585,-0.32476799913856585,0.0,0.0,0.0,0.00883335124826918,0.00883335124826918,0.00883335124826918,-0.15913081002226034,-0.15913081002226034,-0.15913081002226034,0.0,0.0,0.0,110.1856391227422
1995-08-23 01:00:00,163.17527575777925,21.24454085422955,185.73437674059934,163.17527575777925,163.17527575777925,-0.1118379763362885,-0.1118379763362885,-0.1118379763362885,-0.14718038916238382,-0.14718038916238382,-0.14718038916238382,0.01950282388558419,0.01950282388558419,0.01950282388558419,0.056799867322660166,0.056799867322660166,0.056799867322660166,0.0,0.0,0.0,0.037297043437075975,0.037297043437075975,0.037297043437075975,0.0,0.0,0.0,-0.35486284561045045,-0.35486284561045045,-0.35486284561045045,0.0,0.0,0.0,0.008668190817728297,0.008668190817728297,0.008668190817728297,-0.1613125382521665,-0.1613125382521665,-0.1613125382521665,0.0,0.0,0.0,105.27043306910375
1995-08-23 01:05:00,163.16865406079964,17.19020473566335,182.8160282786264,163.16865406079964,163.16865406079964,-0.1157722430226513,-0.1157722430226513,-0.1157722430226513,-0.16919005552546879,-0.16919005552546879,-0.16919005552546879,0.01950282388558419,0.01950282388558419,0.01950282388558419,0.056799867322660166,0.056799867322660166,0.056799867322660166,0.0,0.0,0.0,0.037297043437075975,0.037297043437075975,0.037297043437075975,0.0,0.0,0.0,-0.38314339843327694,-0.38314339843327694,-0.38314339843327694,0.0,0.0,0.0,0.008505416183275567,0.008505416183275567,0.008505416183275567,-0.16348638339109256,-0.16348638339109256,-0.16348638339109256,0.0,0.0,0.0,100.65166142616116
1995-08-23 01:10:00,163.16203236382,11.719411396463187,179.97490357469323,163.16203236382,163.16203236382,-0.11960620691538533,-0.11960620691538533,-0.11960620691538533,-0.18131363475924084,-0.18131363475924084,-0.18131363475924084,0.01950282388558419,0.01950282388558419,0.01950282388558419,0.056799867322660166,0.056799867322660166,0.056799867322660166,0.0,0.0,0.0,0.037297043437075975,0.037297043437075975,0.037297043437075975,0.0,0.0,0.0,-0.40142461994867823,-0.40142461994867823,-0.40142461994867823,0.0,0.0,0.0,0.008345035244397133,0.008345035244397133,0.008345035244397133,-0.16564968084110934,-0.16564968084110934,-0.16564968084110934,0.0,0.0,0.0,97.66477553211963
1995-08-23 01:15:00,163.1554106668404,11.706535490073211,183.9608338176492,163.1554106668404,163.1554106668404,-0.12333590685858264,-0.12333590685858264,-0.12333590685858264,-0.1760867608790957,-0.1760867608790957,-0.1760867608790957,0.01950282388558419,0.01950282388558419,0.01950282388558419,0.056799867322660166,0.056799867322660166,0.056799867322660166,0.0,0.0,0.0,0.037297043437075975,0.037297043437075975,0.037297043437075975,0.0,0.0,0.0,-0.4022353392992916,-0.4022353392992916,-0.4022353392992916,0.0,0.0,0.0,0.008187055797892091,0.008187055797892091,0.008187055797892091,-0.16779959468216546,-0.16779959468216546,-0.16779959468216546,0.0,0.0,0.0,97.52853869874858
1995-08-23 01:20:00,163.14878896986076,19.514668542104317,185.20071260596657,163.14878896986076,163.14878896986076,-0.12695858047888806,-0.12695858047888806,-0.12695858047888806,-0.15651259429895426,-0.15651259429895426,-0.15651259429895426,0.01950282388558419,0.01950282388558419,0.01950282388558419,0.056799867322660166,0.056799867322660166,0.056799867322660166,0.0,0.0,0.0,0.037297043437075975,0.037297043437075975,0.037297043437075975,0.0,0.0,0.0,-0.38857295083332133,-0.38857295083332133,-0.38857295083332133,0.0,0.0,0.0,0.00803148553898177,0.00803148553898177,0.00803148553898177,-0.169933128917121,-0.169933128917121,-0.169933128917121,0.0,0.0,0.0,99.75358261495914
1995-08-23 01:25:00,163.14216727288112,19.070809747759444,187.65251263334022,163.14216727288112,163.14216727288112,-0.13047264085859478,-0.13047264085859478,-0.13047264085859478,-0.13376828276301053,-0.13376828276301053,-0.13376828276301053,0.01950282388558419,0.01950282388558419,0.01950282388558419,0.056799867322660166,0.056799867322660166,0.056799867322660166,0.0,0.0,0.0,0.037297043437075975,0.037297043437075975,0.037297043437075975,0.0,0.0,0.0,-0.3716098633862771,-0.3716098633862771,-0.3716098633862771,0.0,0.0,0.0,0.00787833206015453,0.00787833206015453,0.00787833206015453,-0.17204713914748657,-0.17204713914748657,-0.17204713914748657,0.0,0.0,0.0,102.5169287800646
1995-08-23 01:30:00,163.1355455759015,21.9749617923794,182.8392369289742,163.1355455759015,163.1355455759015,-0.1338776418156356,-0.1338776418156356,-0.1338776418156356,-0.1187678029646706,-0.1187678029646706,-0.1187678029646706,0.01950282388558419,0.01950282388558419,0.01950282388558419,0.056799867322660166,0.056799867322660166,0.056799867322660166,0.0,0.0,0.0,0.037297043437075975,0.037297043437075975,0.037297043437075975,0.0,0.0,0.0,-0.3622563192382206,-0.3622563192382206,-0.3622563192382206,0.0,0.0,0.0,0.007727602852690297,0.007727602852690297,0.007727602852690297,-0.17413834463326483,-0.17413834463326483,-0.17413834463326483,0.0,0.0,0.0,104.03866329865642
1995-08-23 01:35:00,163.12892387892188,26.510327474004622,182.25326753516356,163.12892387892188,163.12892387892188,-0.13717423223363553,-0.13717423223363553,-0.13717423223363553,-0.11496122728719478,-0.11496122728719478,-0.11496122728719478,0.01950282388558419,0.01950282388558419,0.01950282388558419,0.056799867322660166,0.056799867322660166,0.056799867322660166,0.0,0.0,0.0,0.037297043437075975,0.037297043437075975,0.037297043437075975,0.0,0.0,0.0,-0.36395962753496636,-0.36395962753496636,-0.36395962753496636,0.0,0.0,0.0,0.007579305305340189,0.007579305305340189,0.007579305305340189,-0.17620334064213644,-0.17620334064213644,-0.17620334064213644,0.0,0.0,0.0,103.7565815037696
1995-08-23 01:40:00,163.12230218194225,19.43319583002902,187.26914188745982,163.12230218194225,163.12230218194225,-0.14036409992010682,-0.14036409992010682,-0.14036409992010682,-0.11794140354040095,-0.11794140354040095,-0.11794140354040095,0.01950282388558419,0.01950282388558419,0.01950282388558419,0.056799867322660166,0.056799867322660166,0.056799867322660166,0.0,0.0,0.0,0.037297043437075975,0.037297043437075975,0.037297043437075975,0.0,0.0,0.0,-0.37231080052625015,-0.37231080052625015,-0.37231080052625015,0.0,0.0,0.0,0.007433446705437176,0.007433446705437176,0.007433446705437176,-0.1782386110938397,-0.1782386110938397,-0.1782386110938397,0.0,0.0,0.0,102.39010727289846
1995-08-23 01:45:00,163.11568048496264,20.906288494754524,180.47003412096657,163.11568048496264,163.11568048496264,-0.1434499055774748,-0.1434499055774748,-0.1434499055774748,-0.12105579212619924,-0.12105579212619924,-0.12105579212619924,0.01950282388558419,0.01950282388558419,0.01950282388558419,0.056799867322660166,0.056799867322660166,0.056799867322660166,0.0,0.0,0.0,0.037297043437075975,0.037297043437075975,0.037297043437075975,0.0,0.0,0.0,-0.38065633753925443,-0.38065633753925443,-0.38065633753925443,0.0,0.0,0.0,0.007290034238335806,0.007290034238335806,0.007290034238335806,-0.1802405413965764,-0.1802405413965764,-0.1802405413965764,0.0,0.0,0.0,101.02466295633353
1995-08-23 01:50:00,163.109058787983,17.019105475541316,179.70904324460625,163.109058787983,163.109058787983,-0.1464352075472143,-0.1464352075472143,-0.1464352075472143,-0.12136407939812204,-0.12136407939812204,-0.12136407939812204,0.01950282388558419,0.01950282388558419,0.01950282388558419,0.056799867322660166,0.056799867322660166,0.056799867322660166,0.0,0.0,0.0,0.037297043437075975,0.037297043437075975,0.037297043437075975,0.0,0.0,0.0,-0.3860557761156966,-0.3860557761156966,-0.3860557761156966,0.0,0.0,0.0,0.007149074987680976,0.007149074987680976,0.007149074987680976,-0.18220543148070129,-0.18220543148070129,-0.18220543148070129,0.0,0.0,0.0,100.13986450608743
1995-08-23 01:55:00,163.10243709100337,19.24708837171845,178.21053436288415,163.10243709100337,163.10243709100337,-0.14932437806866317,-0.14932437806866317,-0.14932437806866317,-0.12096810056303983,-0.12096810056303983,-0.12096810056303983,0.01950282388558419,0.01950282388558419,0.01950282388558419,0.056799867322660166,0.056799867322660166,0.056799867322660166,0.0,0.0,0.0,0.037297043437075975,0.037297043437075975,0.037297043437075975,0.0,0.0,0.0,-0.390611544267663,-0.390611544267663,-0.390611544267663,0.0,0.0,0.0,0.007010575935391242,0.007010575935391242,0.007010575935391242,-0.18412950889401136,-0.18412950889401136,-0.18412950889401136,0.0,0.0,0.0,99.39274226506718
1995-08-23 02:00:00,163.09581539402376,12.462418640687803,181.76832095640086,163.09581539402376,163.09581539402376,-0.15212251188422954,-0.15212251188422954,-0.15212251188422954,-0.12358172691225382,-0.12358172691225382,-0.12358172691225382,0.01950282388558419,0.01950282388558419,0.01950282388558419,0.053247767947700544,0.053247767947700544,0.053247767947700544,0.0,0.0,0.0,0.03374494406211636,0.03374494406211636,0.03374494406211636,0.0,0.0,0.0,-0.40159086888810114,-0.40159086888810114,-0.40159086888810114,0.0,0.0,0.0,0.006874543962241534,0.006874543962241534,0.006874543962241534,-0.18600894200155985,-0.18600894200155985,-0.18600894200155985,0.0,0.0,0.0,97.59802517792441
1995-08-23 02:05:00,163.08919369704412,9.638435621738738,178.36832008010447,163.08919369704412,163.08919369704412,-0.1548353280316527,-0.1548353280316527,-0.1548353280316527,-0.13034162494033716,-0.13034162494033716,-0.13034162494033716,0.01950282388558419,0.01950282388558419,0.01950282388558419,0.053247767947700544,0.053247767947700544,0.053247767947700544,0.0,0.0,0.0,0.03374494406211636,0.03374494406211636,0.03374494406211636,0.0,0.0,0.0,-0.4130280523328435,-0.4130280523328435,-0.4130280523328435,0.0,0.0,0.0,0.006740985847122487,0.006740985847122487,0.006740985847122487,-0.18783985315567658,-0.18783985315567658,-0.18783985315567658,0.0,0.0,0.0,95.72878166782013
1995-08-23 02:10:00,163.08257200006452,11.003581989434736,177.2233063029424,163.08257200006452,163.08257200006452,-0.15746906579620432,-0.15746906579620432,-0.15746906579620432,-0.1387808761982318,-0.1387808761982318,-0.1387808761982318,0.01950282388558419,0.01950282388558419,0.01950282388558419,0.053247767947700544,0.053247767947700544,0.053247767947700544,0.0,0.0,0.0,0.03374494406211636,0.03374494406211636,0.03374494406211636,0.0,0.0,0.0,-0.4260105976465864,-0.4260105976465864,-0.4260105976465864,0.0,0.0,0.0,0.006609908267538376,0.006609908267538376,0.006609908267538376,-0.1896183318673893,-0.1896183318673893,-0.1896183318673893,0.0,0.0,0.0,93.60766803657457
1995-08-23 02:15:00,163.07595030308488,11.194297847991463,171.0517275615548,163.07595030308488,163.07595030308488,-0.16003037576400872,-0.16003037576400872,-0.16003037576400872,-0.145383558207068,-0.145383558207068,-0.145383558207068,0.01950282388558419,0.01950282388558419,0.01950282388558419,0.053247767947700544,0.053247767947700544,0.053247767947700544,0.0,0.0,0.0,0.03374494406211636,0.03374494406211636,0.03374494406211636,0.0,0.0,0.0,-0.4370252960476633,-0.4370252960476633,-0.4370252960476633,0.0,0.0,0.0,0.006481317800076216,0.006481317800076216,0.006481317800076216,-0.19134044782436335,-0.19134044782436335,-0.19134044782436335,0.0,0.0,0.0,91.8076348436252
1995-08-23 02:20:00,163.06932860610527,7.197019290817589,174.19804916769868,163.06932860610527,163.06932860610527,-0.16252620703806364,-0.16252620703806364,-0.16252620703806364,-0.1488974021695776,-0.1488974021695776,-0.1488974021695776,0.01950282388558419,0.01950282388558419,0.01950282388558419,0.053247767947700544,0.053247767947700544,0.053247767947700544,0.0,0.0,0.0,0.03374494406211636,0.03374494406211636,0.03374494406211636,0.0,0.0,0.0,-0.44482288416816346,-0.44482288416816346,-0.44482288416816346,0.0,0.0,0.0,0.006355220919702295,0.006355220919702295,0.006355220919702295,-0.19300226382792515,-0.19300226382792515,-0.19300226382792515,0.0,0.0,0.0,90.53235953617153
1995-08-23 02:25:00,163.06270690912567,6.1262794832772585,163.83261199482385,163.06270690912567,163.06270690912567,-0.16496369163238736,-0.16496369163238736,-0.16496369163238736,-0.15139457010548607,-0.15139457010548607,-0.15139457010548607,0.01950282388558419,0.01950282388558419,0.01950282388558419,0.053247767947700544,0.053247767947700544,0.053247767947700544,0.0,0.0,0.0,0.03374494406211636,0.03374494406211636,0.03374494406211636,0.0,0.0,0.0,-0.4514787182835272,-0.4514787182835272,-0.4514787182835272,0.0,0.0,0.0,0.006231624000251241,0.006231624000251241,0.006231624000251241,-0.19459984849360554,-0.19459984849360554,-0.19459984849360554,0.0,0.0,0.0,89.44336499395116
1995-08-23 02:30:00,163.05608521214603,7.092372537707748,167.17224665694167,163.05608521214603,163.05608521214603,-0.16735002715713687,-0.16735002715713687,-0.16735002715713687,-0.15649770212048034,-0.15649770212048034,-0.15649770212048034,0.01950282388558419,0.01950282388558419,0.01950282388558419,0.053247767947700544,0.053247767947700544,0.053247767947700544,0.0,0.0,0.0,0.03374494406211636,0.03374494406211636,0.03374494406211636,0.0,0.0,0.0,-0.4606187167625211,-0.4606187167625211,-0.4606187167625211,0.0,0.0,0.0,0.006110533314972824,0.006110533314972824,0.006110533314972824,-0.19612928874757715,-0.19612928874757715,-0.19612928874757715,0.0,0.0,0.0,87.94940048140704
1995-08-23 02:35:00,163.04946351516642,6.126115610654605,167.98402768796947,163.04946351516642,163.04946351516642,-0.16969235885829537,-0.16969235885829537,-0.16969235885829537,-0.16658909342212175,-0.16658909342212175,-0.16658909342212175,0.01950282388558419,0.01950282388558419,0.01950282388558419,0.053247767947700544,0.053247767947700544,0.053247767947700544,0.0,0.0,0.0,0.03374494406211636,0.03374494406211636,0.03374494406211636,0.0,0.0,0.0,-0.47462843132074056,-0.47462843132074056,-0.47462843132074056,0.0,0.0,0.0,0.005991955035427585,0.005991955035427585,0.005991955035427585,-0.19758670202345158,-0.19758670202345158,-0.19758670202345158,0.0,0.0,0.0,85.66155241927467
1995-08-23 02:40:00,163.0428418181868,6.337662781498672,166.6994516110319,163.0428418181868,163.0428418181868,-0.17199766212036724,-0.17199766212036724,-0.17199766212036724,-0.1811831844958754,-0.1811831844958754,-0.1811831844958754,0.01950282388558419,0.01950282388558419,0.01950282388558419,0.053247767947700544,0.053247767947700544,0.053247767947700544,0.0,0.0,0.0,0.03374494406211636,0.03374494406211636,0.03374494406211636,0.0,0.0,0.0,-0.4930254315821045,-0.4930254315821045,-0.4930254315821045,0.0,0.0,0.0,0.0058758952329280665,0.0058758952329280665,0.0058758952329280665,-0.1989682481464903,-0.1989682481464903,-0.1989682481464903,0.0,0.0,0.0,82.65857436440244
1995-08-23 02:45:00,163.03622012120715,-2.643649812088644,156.4495309616353,163.03622012120715,163.03622012120715,-0.17427262653528983,-0.17427262653528983,-0.17427262653528983,-0.19723162139872136,-0.19723162139872136,-0.19723162139872136,0.01950282388558419,0.01950282388558419,0.01950282388558419,0.053247767947700544,0.053247767947700544,0.053247767947700544,0.0,0.0,0.0,0.03374494406211636,0.03374494406211636,0.03374494406211636,0.0,0.0,0.0,-0.5127642609572998,-0.5127642609572998,-0.5127642609572998,0.0,0.0,0.0,0.005762359877687141,0.005762359877687141,0.005762359877687141,-0.20027014084867623,-0.20027014084867623,-0.20027014084867623,0.0,0.0,0.0,79.43707320148472
1995-08-23 02:50:00,163.02959842422754,-0.864116651869417,157.23899048854318,163.02959842422754,163.02959842422754,-0.1765235425921942,-0.1765235425921942,-0.1765235425921942,-0.2106561306195488,-0.2106561306195488,-0.2106561306195488,0.01950282388558419,0.01950282388558419,0.01950282388558419,0.053247767947700544,0.053247767947700544,0.053247767947700544,0.0,0.0,0.0,0.03374494406211636,0.03374494406211636,0.03374494406211636,0.0,0.0,0.0,-0.529769209315069,-0.529769209315069,-0.529769209315069,0.0,0.0,0.0,0.005651354839556382,0.005651354839556382,0.005651354839556382,-0.20148865889058298,-0.20148865889058298,-0.20148865889058298,0.0,0.0,0.0,76.6615369720713
1995-08-23 02:55:00,163.0229767272479,-3.6480520355490023,157.32840761774978,163.0229767272479,163.0229767272479,-0.17875619207868626,-0.17875619207868626,-0.17875619207868626,-0.21804965513492433,-0.21804965513492433,-0.21804965513492433,0.01950282388558419,0.01950282388558419,0.01950282388558419,0.053247767947700544,0.053247767947700544,0.053247767947700544,0.0,0.0,0.0,0.03374494406211636,0.03374494406211636,0.03374494406211636,0.0,0.0,0.0,-0.5406353501194416,-0.5406353501194416,-0.5406353501194416,0.0,0.0,0.0,0.005542885887268161,0.005542885887268161,0.005542885887268161,-0.20262015674079992,-0.20262015674079992,-0.20262015674079992,0.0,0.0,0.0,74.88699262679864
1995-08-23 03:00:00,163.0163550302683,-6.1858749252369085,150.46380745690226,163.0163550302683,163.0163550302683,-0.1809757431893621,-0.1809757431893621,-0.1809757431893621,-0.2179701134449954,-0.2179701134449954,-0.2179701134449954,0.01950282388558419,0.01950282388558419,0.01950282388558419,0.049695668572740936,0.049695668572740936,0.049695668572740936,0.0,0.0,0.0,0.030192844687156745,0.030192844687156745,0.030192844687156745,0.0,0.0,0.0,-0.5474743041618181,-0.5474743041618181,-0.5474743041618181,0.0,0.0,0.0,0.0054369586896173255,0.0054369586896173255,0.0054369586896173255,-0.203661074789819,-0.203661074789819,-0.203661074789819,0.0,0.0,0.0,73.76908949307627
1995-08-23 03:05:00,163.00973333328866,-9.708153599025058,160.44994084391536,163.00973333328866,163.00973333328866,-0.1831866513629658,-0.1831866513629658,-0.1831866513629658,-0.21161939197718968,-0.21161939197718968,-0.21161939197718968,0.01950282388558419,0.01950282388558419,0.01950282388558419,0.049695668572740936,0.049695668572740936,0.049695668572740936,0.0,0.0,0.0,0.030192844687156745,0.030192844687156745,0.030192844687156745,0.0,0.0,0.0,-0.5443847449953395,-0.5443847449953395,-0.5443847449953395,0.0,0.0,0.0,0.005333578814724998,0.005333578814724998,0.005333578814724998,-0.20460794904265,-0.20460794904265,-0.20460794904265,0.0,0.0,0.0,74.26972122088802
1995-08-23 03:10:00,163.00311163630906,-7.959175694703298,163.59938995940576,163.00311163630906,163.00311163630906,-0.18539256675864296,-0.18539256675864296,-0.18539256675864296,-0.20261068468619906,-0.20261068468619906,-0.20261068468619906,0.01950282388558419,0.01950282388558419,0.01950282388558419,0.049695668572740936,0.049695668572740936,0.049695668572740936,0.0,0.0,0.0,0.030192844687156745,0.030192844687156745,0.030192844687156745,0.0,0.0,0.0,-0.5385322514614121,-0.5385322514614121,-0.5385322514614121,0.0,0.0,0.0,0.005232751730617129,0.005232751730617129,0.005232751730617129,-0.20545742031992822,-0.20545742031992822,-0.20545742031992822,0.0,0.0,0.0,75.22067893159164
