ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,daily,daily_lower,daily_upper,daily_pattern,daily_pattern_lower,daily_pattern_upper,day_of_week,day_of_week_lower,day_of_week_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,holidays,holidays_lower,holidays_upper,hour,hour_lower,hour_upper,is_weekend,is_weekend_lower,is_weekend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,storm_outage,storm_outage_lower,storm_outage_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
1995-08-23 02:30:00,536.802271774331,-22.2122214188645,473.22936289204233,536.802271774331,536.802271774331,-0.22928471052196203,-0.22928471052196203,-0.22928471052196203,-0.23789775263262739,-0.23789775263262739,-0.23789775263262739,0.005051378388546912,0.005051378388546912,0.005051378388546912,0.014377461923238301,0.014377461923238301,0.014377461923238301,0.0,0.0,0.0,0.009326083534691389,0.009326083534691389,0.009326083534691389,0.0,0.0,0.0,-0.5753440922664596,-0.5753440922664596,-0.5753440922664596,0.0,0.0,0.0,-0.1225390910351084,-0.1225390910351084,-0.1225390910351084,0.0,0.0,0.0,227.9562559937552
1995-08-23 02:45:00,536.7959124702226,-57.16052878729479,458.34162646634456,536.7959124702226,536.7959124702226,-0.23968092434741273,-0.23968092434741273,-0.23968092434741273,-0.26841066287832877,-0.26841066287832877,-0.26841066287832877,0.005051378388546912,0.005051378388546912,0.005051378388546912,0.014377461923238301,0.014377461923238301,0.014377461923238301,0.0,0.0,0.0,0.009326083534691389,0.009326083534691389,0.009326083534691389,0.0,0.0,0.0,-0.6166989464931647,-0.6166989464931647,-0.6166989464931647,0.0,0.0,0.0,-0.12298482119066147,-0.12298482119066147,-0.12298482119066147,0.0,0.0,0.0,205.75443876799926
1995-08-23 03:00:00,536.7895531661139,-55.623048974683215,453.0274396007839,536.7895531661139,536.7895531661139,-0.24991747236965212,-0.24991747236965212,-0.24991747236965212,-0.2850115420272795,-0.2850115420272795,-0.2850115420272795,0.005051378388546912,0.005051378388546912,0.005051378388546912,0.013395768919586576,0.013395768919586576,0.013395768919586576,0.0,0.0,0.0,0.008344390531039664,0.008344390531039664,0.008344390531039664,0.0,0.0,0.0,-0.6449168656810015,-0.6449168656810015,-0.6449168656810015,0.0,0.0,0.0,-0.1233836202036565,-0.1233836202036565,-0.1233836202036565,0.0,0.0,0.0,190.60491700791843
1995-08-23 03:15:00,536.7831938620054,-58.465965945732236,441.3537099696509,536.7831938620054,536.7831938620054,-0.2599790930232874,-0.2599790930232874,-0.2599790930232874,-0.2723989760194088,-0.2723989760194088,-0.2723989760194088,0.005051378388546912,0.005051378388546912,0.005051378388546912,0.013395768919586576,0.013395768919586576,0.013395768919586576,0.0,0.0,0.0,0.008344390531039664,0.008344390531039664,0.008344390531039664,0.0,0.0,0.0,-0.6427178780718756,-0.6427178780718756,-0.6427178780718756,0.0,0.0,0.0,-0.12373557794876612,-0.12373557794876612,-0.12373557794876612,0.0,0.0,0.0,191.78303851837305
1995-08-23 03:30:00,536.7768345578969,-47.253243344193315,445.99196204266025,536.7768345578969,536.7768345578969,-0.2697746555173843,-0.2697746555173843,-0.2697746555173843,-0.25152498111212873,-0.25152498111212873,-0.25152498111212873,0.005051378388546912,0.005051378388546912,0.005051378388546912,0.013395768919586576,0.013395768919586576,0.013395768919586576,0.0,0.0,0.0,0.008344390531039664,0.008344390531039664,0.008344390531039664,0.0,0.0,0.0,-0.6319446685893986,-0.6319446685893986,-0.6319446685893986,0.0,0.0,0.0,-0.12404080087947209,-0.12404080087947209,-0.12404080087947209,0.0,0.0,0.0,197.56357573674032
1995-08-23 03:45:00,536.7704752537884,-43.89206071896566,444.3987534460678,536.7704752537884,536.7704752537884,-0.27912725785661735,-0.27912725785661735,-0.27912725785661735,-0.25011242179083076,-0.25011242179083076,-0.25011242179083076,0.005051378388546912,0.005051378388546912,0.005051378388546912,0.013395768919586576,0.013395768919586576,0.013395768919586576,0.0,0.0,0.0,0.008344390531039664,0.008344390531039664,0.008344390531039664,0.0,0.0,0.0,-0.640143322539279,-0.640143322539279,-0.640143322539279,0.0,0.0,0.0,-0.12429941181141754,-0.12429941181141754,-0.12429941181141754,0.0,0.0,0.0,193.16043978384047
1995-08-23 04:00:00,536.7641159496799,-45.86417940204658,447.8075351389288,536.7641159496799,536.7641159496799,-0.2877716514388381,-0.2877716514388381,-0.2877716514388381,-0.26632358813572515,-0.26632358813572515,-0.26632358813572515,0.005051378388546912,0.005051378388546912,0.005051378388546912,0.01241407591593485,0.01241407591593485,0.01241407591593485,0.0,0.0,0.0,0.0073626975273879385,0.0073626975273879385,0.0073626975273879385,0.0,0.0,0.0,-0.6661927133550408,-0.6661927133550408,-0.6661927133550408,0.0,0.0,0.0,-0.12451154969641234,-0.12451154969641234,-0.12451154969641234,0.0,0.0,0.0,179.1757731135429
1995-08-23 04:15:00,536.7577566455714,-77.86001904881888,422.58434074221543,536.7577566455714,536.7577566455714,-0.2953595517531777,-0.2953595517531777,-0.2953595517531777,-0.2836554946042108,-0.2836554946042108,-0.2836554946042108,0.005051378388546912,0.005051378388546912,0.005051378388546912,0.01241407591593485,0.01241407591593485,0.01241407591593485,0.0,0.0,0.0,0.0073626975273879385,0.0073626975273879385,0.0073626975273879385,0.0,0.0,0.0,-0.6912783398359574,-0.6912783398359574,-0.6912783398359574,0.0,0.0,0.0,-0.12467736939450379,-0.12467736939450379,-0.12467736939450379,0.0,0.0,0.0,165.70874573754793
1995-08-23 04:30:00,536.751397341463,-93.62874254398811,396.94065006529286,536.751397341463,536.751397341463,-0.30147280138368476,-0.30147280138368476,-0.30147280138368476,-0.29509538582817907,-0.29509538582817907,-0.29509538582817907,0.005051378388546912,0.005051378388546912,0.005051378388546912,0.01241407591593485,0.01241407591593485,0.01241407591593485,0.0,0.0,0.0,0.0073626975273879385,0.0073626975273879385,0.0073626975273879385,0.0,0.0,0.0,-0.708951152733898,-0.708951152733898,-0.708951152733898,0.0,0.0,0.0,-0.12479704143796895,-0.12479704143796895,-0.12479704143796895,0.0,0.0,0.0,156.2208754647023
1995-08-23 04:45:00,536.7450380373544,-82.37936365271017,401.68956083105036,536.7450380373544,536.7450380373544,-0.3056437511604055,-0.3056437511604055,-0.3056437511604055,-0.29722288051316054,-0.29722288051316054,-0.29722288051316054,0.005051378388546912,0.005051378388546912,0.005051378388546912,0.01241407591593485,0.01241407591593485,0.01241407591593485,0.0,0.0,0.0,0.0073626975273879385,0.0073626975273879385,0.0073626975273879385,0.0,0.0,0.0,-0.7153233075512412,-0.7153233075512412,-0.7153233075512412,0.0,0.0,0.0,-0.12487075179361001,-0.12487075179361001,-0.12487075179361001,0.0,0.0,0.0,152.79880211675732
1995-08-23 05:00:00,536.7386787332459,-107.71110318033358,387.62227455062805,536.7386787332459,536.7386787332459,-0.30738166118167953,-0.30738166118167953,-0.30738166118167953,-0.2880160216859596,-0.2880160216859596,-0.2880160216859596,0.005051378388546912,0.005051378388546912,0.005051378388546912,0.011432382912283127,0.011432382912283127,0.011432382912283127,0.0,0.0,0.0,0.006381004523736214,0.006381004523736214,0.006381004523736214,0.0,0.0,0.0,-0.7088640015730165,-0.7088640015730165,-0.7088640015730165,0.0,0.0,0.0,-0.12489870161766042,-0.12489870161766042,-0.12489870161766042,0.0,0.0,0.0,156.26395112738348
1995-08-23 05:15:00,536.7323194291373,-102.10053502718141,405.1618637246982,536.7323194291373,536.7323194291373,-0.3062034366619503,-0.3062034366619503,-0.3062034366619503,-0.2799018703845741,-0.2799018703845741,-0.2799018703845741,0.005051378388546912,0.005051378388546912,0.005051378388546912,0.011432382912283127,0.011432382912283127,0.011432382912283127,0.0,0.0,0.0,0.006381004523736214,0.006381004523736214,0.006381004523736214,0.0,0.0,0.0,-0.6995540311418946,-0.6995540311418946,-0.6995540311418946,0.0,0.0,0.0,-0.12488110700765322,-0.12488110700765322,-0.12488110700765322,0.0,0.0,0.0,161.25906172834524
1995-08-23 05:30:00,536.7259601250288,-91.33316634116157,426.22199029371166,536.7259601250288,536.7259601250288,-0.3016666397509935,-0.3016666397509935,-0.3016666397509935,-0.28771814805229606,-0.28771814805229606,-0.28771814805229606,0.005051378388546912,0.005051378388546912,0.005051378388546912,0.011432382912283127,0.011432382912283127,0.011432382912283127,0.0,0.0,0.0,0.006381004523736214,0.006381004523736214,0.006381004523736214,0.0,0.0,0.0,-0.7027706036413681,-0.7027706036413681,-0.7027706036413681,0.0,0.0,0.0,-0.12481819875036156,-0.12481819875036156,-0.12481819875036156,0.0,0.0,0.0,159.53073313796943
1995-08-23 05:45:00,536.7196008209203,-107.21338271434507,404.5508236877821,536.7196008209203,536.7196008209203,-0.2934024858525959,-0.2934024858525959,-0.2934024858525959,-0.30171975173361165,-0.30171975173361165,-0.30171975173361165,0.005051378388546912,0.005051378388546912,0.005051378388546912,0.011432382912283127,0.011432382912283127,0.011432382912283127,0.0,0.0,0.0,0.006381004523736214,0.006381004523736214,0.006381004523736214,0.0,0.0,0.0,-0.7084000767389285,-0.7084000767389285,-0.7084000767389285,0.0,0.0,0.0,-0.12471022206500403,-0.12471022206500403,-0.12471022206500403,0.0,0.0,0.0,156.5073944120933
1995-08-23 06:00:00,536.7132415168118,-67.45128950421483,406.555346949026,536.7132415168118,536.7132415168118,-0.281146460000748,-0.281146460000748,-0.281146460000748,-0.30134847900073064,-0.30134847900073064,-0.30134847900073064,0.005051378388546912,0.005051378388546912,0.005051378388546912,0.0104506899086314,0.0104506899086314,0.0104506899086314,0.0,0.0,0.0,0.005399311520084488,0.005399311520084488,0.005399311520084488,0.0,0.0,0.0,-0.6966016854361647,-0.6966016854361647,-0.6966016854361647,0.0,0.0,0.0,-0.12455743634331756,-0.12455743634331756,-0.12455743634331756,0.0,0.0,0.0,162.83789288029334
1995-08-23 06:15:00,536.7068822127032,-68.4998160458986,430.0935371866781,536.7068822127032,536.7068822127032,-0.2647642827873404,-0.2647642827873404,-0.2647642827873404,-0.29075474411210833,-0.29075474411210833,-0.29075474411210833,0.005051378388546912,0.005051378388546912,0.005051378388546912,0.0104506899086314,0.0104506899086314,0.0104506899086314,0.0,0.0,0.0,0.005399311520084488,0.005399311520084488,0.005399311520084488,0.0,0.0,0.0,-0.6694284518767819,-0.6694284518767819,-0.6694284518767819,0.0,0.0,0.0,-0.12436011488596463,-0.12436011488596463,-0.12436011488596463,0.0,0.0,0.0,177.42002494143898
1995-08-23 06:30:00,536.7005229085948,-54.24941849946981,428.03399407262646,536.7005229085948,536.7005229085948,-0.24427121210631467,-0.24427121210631467,-0.24427121210631467,-0.2868146971409663,-0.2868146971409663,-0.2868146971409663,0.005051378388546912,0.005051378388546912,0.005051378388546912,0.0104506899086314,0.0104506899086314,0.0104506899086314,0.0,0.0,0.0,0.005399311520084488,0.005399311520084488,0.005399311520084488,0.0,0.0,0.0,-0.6447537639743164,-0.6447537639743164,-0.6447537639743164,0.0,0.0,0.0,-0.12411854463566677,-0.12411854463566677,-0.12411854463566677,0.0,0.0,0.0,190.6608406362945
1995-08-23 06:45:00,536.6941636044863,-47.94713517302067,467.0818088888245,536.6941636044863,536.6941636044863,-0.21984307075029283,-0.21984307075029283,-0.21984307075029283,-0.2794490576631039,-0.2794490576631039,-0.2794490576631039,0.005051378388546912,0.005051378388546912,0.005051378388546912,0.0104506899086314,0.0104506899086314,0.0104506899086314,0.0,0.0,0.0,0.005399311520084488,0.005399311520084488,0.005399311520084488,0.0,0.0,0.0,-0.6126744644123434,-0.6126744644123434,-0.6126744644123434,0.0,0.0,0.0,-0.12383302590757814,-0.12383302590757814,-0.12383302590757814,0.0,0.0,0.0,207.87535436487707
1995-08-23 07:00:00,536.6878043003778,-11.370651027092919,507.17758528434916,536.6878043003778,536.6878043003778,-0.19181791458842648,-0.19181791458842648,-0.19181791458842648,-0.24294903940196722,-0.24294903940196722,-0.24294903940196722,0.005051378388546912,0.005051378388546912,0.005051378388546912,0.009468996904979677,0.009468996904979677,0.009468996904979677,0.0,0.0,0.0,0.004417618516432764,0.004417618516432764,0.004417618516432764,0.0,0.0,0.0,-0.5488018292016209,-0.5488018292016209,-0.5488018292016209,0.0,0.0,0.0,-0.12350387211620688,-0.12350387211620688,-0.12350387211620688,0.0,0.0,0.0,242.1525555901289
1995-08-23 07:15:00,536.6814449962693,46.406617963442606,546.2055546985147,536.6814449962693,536.6814449962693,-0.16068786721224657,-0.16068786721224657,-0.16068786721224657,-0.18202574598276738,-0.18202574598276738,-0.18202574598276738,0.005051378388546912,0.005051378388546912,0.005051378388546912,0.009468996904979677,0.009468996904979677,0.009468996904979677,0.0,0.0,0.0,0.004417618516432764,0.004417618516432764,0.004417618516432764,0.0,0.0,0.0,-0.4563760257907903,-0.4563760257907903,-0.4563760257907903,0.0,0.0,0.0,-0.12313140950075606,-0.12313140950075606,-0.12313140950075606,0.0,0.0,0.0,291.7529000132133
1995-08-23 07:30:00,536.6750856921607,89.7060622240291,578.5309849002956,536.6750856921607,536.6750856921607,-0.12708130279774446,-0.12708130279774446,-0.12708130279774446,-0.1264533985715686,-0.1264533985715686,-0.1264533985715686,0.005051378388546912,0.005051378388546912,0.005051378388546912,0.009468996904979677,0.009468996904979677,0.009468996904979677,0.0,0.0,0.0,0.004417618516432764,0.004417618516432764,0.004417618516432764,0.0,0.0,0.0,-0.36678168131195876,-0.36678168131195876,-0.36678168131195876,0.0,0.0,0.0,-0.12271597684762539,-0.12271597684762539,-0.12271597684762539,0.0,0.0,0.0,339.8324954437504
1995-08-23 07:45:00,536.6687263880522,125.32431783656827,649.1583317761975,536.6687263880522,536.6687263880522,-0.09173621559716726,-0.09173621559716726,-0.09173621559716726,-0.08131182478853281,-0.08131182478853281,-0.08131182478853281,0.005051378388546912,0.005051378388546912,0.005051378388546912,0.009468996904979677,0.009468996904979677,0.009468996904979677,0.0,0.0,0.0,0.004417618516432764,0.004417618516432764,0.004417618516432764,0.0,0.0,0.0,-0.2858369686906996,-0.2858369686906996,-0.2858369686906996,0.0,0.0,0.0,-0.12225792520997915,-0.12225792520997915,-0.12225792520997915,0.0,0.0,0.0,383.26896444619285
1995-08-23 08:00:00,536.6623670839436,200.4279197717618,676.1609702917219,536.6623670839436,536.6623670839436,-0.055466226260702134,-0.055466226260702134,-0.055466226260702134,-0.023079406804266955,-0.023079406804266955,-0.023079406804266955,0.005051378388546912,0.005051378388546912,0.005051378388546912,0.00848730390132795,0.00848730390132795,0.00848730390132795,0.0,0.0,0.0,0.003435925512781038,0.003435925512781038,0.003435925512781038,0.0,0.0,0.0,-0.19181594679113753,-0.19181594679113753,-0.19181594679113753,0.0,0.0,0.0,-0.12175761762749639,-0.12175761762749639,-0.12175761762749639,0.0,0.0,0.0,433.721967034564
1995-08-23 08:15:00,536.6560077798351,235.4140204802533,739.400586473142,536.6560077798351,536.6560077798351,-0.019121199533067644,-0.019121199533067644,-0.019121199533067644,0.04981132538157928,0.04981132538157928,0.04981132538157928,0.005051378388546912,0.005051378388546912,0.005051378388546912,0.00848730390132795,0.00848730390132795,0.00848730390132795,0.0,0.0,0.0,0.003435925512781038,0.003435925512781038,0.003435925512781038,0.0,0.0,0.0,-0.08203799909227073,-0.08203799909227073,-0.08203799909227073,0.0,0.0,0.0,-0.12121542884211031,-0.12121542884211031,-0.12121542884211031,0.0,0.0,0.0,492.6298227007314
1995-08-23 08:30:00,536.6496484757267,306.95967131719595,788.6127016417828,536.6496484757267,536.6496484757267,0.016455151846953637,0.016455151846953637,0.016455151846953637,0.10124684577762934,0.10124684577762934,0.10124684577762934,0.005051378388546912,0.005051378388546912,0.005051378388546912,0.00848730390132795,0.00848730390132795,0.00848730390132795,0.0,0.0,0.0,0.003435925512781038,0.003435925512781038,0.003435925512781038,0.0,0.0,0.0,0.005557556511838318,0.005557556511838318,0.005557556511838318,0.0,0.0,0.0,-0.12063174501407259,-0.12063174501407259,-0.12063174501407259,0.0,0.0,0.0,539.6321092241889
1995-08-23 08:45:00,536.6432891716182,323.1081206713631,818.8675062566405,536.6432891716182,536.6432891716182,0.050468055336275755,0.050468055336275755,0.050468055336275755,0.10820445511188259,0.10820445511188259,0.10820445511188259,0.005051378388546912,0.005051378388546912,0.005051378388546912,0.00848730390132795,0.00848730390132795,0.00848730390132795,0.0,0.0,0.0,0.003435925512781038,0.003435925512781038,0.003435925512781038,0.0,0.0,0.0,0.047152850913798734,0.047152850913798734,0.047152850913798734,0.0,0.0,0.0,-0.12000696343568756,-0.12000696343568756,-0.12000696343568756,0.0,0.0,0.0,561.9475501798182
1995-08-23 09:00:00,536.6369298675097,319.37192031729086,822.9614299441057,536.6369298675097,536.6369298675097,0.08221216233934694,0.08221216233934694,0.08221216233934694,0.09902998709809861,0.09902998709809861,0.09902998709809861,0.005051378388546912,0.005051378388546912,0.005051378388546912,0.007505610897676225,0.007505610897676225,0.007505610897676225,0.0,0.0,0.0,0.002454232509129313,0.002454232509129313,0.002454232509129313,0.0,0.0,0.0,0.06940626809004331,0.06940626809004331,0.06940626809004331,0.0,0.0,0.0,-0.11934149224507848,-0.11934149224507848,-0.11934149224507848,0.0,0.0,0.0,573.8828964889119
1995-08-23 09:15:00,536.6305705634012,345.85632308219056,857.7066389495661,536.6305705634012,536.6305705634012,0.11110713518945853,0.11110713518945853,0.11110713518945853,0.11692781204170509,0.11692781204170509,0.11692781204170509,0.005051378388546912,0.005051378388546912,0.005051378388546912,0.007505610897676225,0.007505610897676225,0.007505610897676225,0.0,0.0,0.0,0.002454232509129313,0.002454232509129313,0.002454232509129313,0.0,0.0,0.0,0.1169048079910074,0.1169048079910074,0.1169048079910074,0.0,0.0,0.0,-0.11863575013783244,-0.11863575013783244,-0.11863575013783244,0.0,0.0,0.0,599.3652643772203
1995-08-23 09:30:00,536.6242112592927,376.53831365103196,891.3532261533945,536.6242112592927,536.6242112592927,0.13672602369189252,0.13672602369189252,0.13672602369189252,0.15801952846758763,0.15801952846758763,0.15801952846758763,0.005051378388546912,0.005051378388546912,0.005051378388546912,0.007505610897676225,0.007505610897676225,0.007505610897676225,0.0,0.0,0.0,0.002454232509129313,0.002454232509129313,0.002454232509129313,0.0,0.0,0.0,0.1843609969777406,0.1843609969777406,0.1843609969777406,0.0,0.0,0.0,-0.11789016607941576,-0.11789016607941576,-0.11789016607941576,0.0,0.0,0.0,635.5567858494496
1995-08-23 09:45:00,536.617851955184,397.10539750755765,901.1831435204402,536.617851955184,536.617851955184,0.15881455395513028,0.15881455395513028,0.15881455395513028,0.1733189021707257,0.1733189021707257,0.1733189021707257,0.005051378388546912,0.005051378388546912,0.005051378388546912,0.007505610897676225,0.007505610897676225,0.007505610897676225,0.0,0.0,0.0,0.002454232509129313,0.002454232509129313,0.002454232509129313,0.0,0.0,0.0,0.22253388800716553,0.22253388800716553,0.22253388800716553,0.0,0.0,0.0,-0.11710517901636669,-0.11710517901636669,-0.11710517901636669,0.0,0.0,0.0,656.0335089248247
1995-08-23 10:00:00,536.6114926510755,395.3354846256726,891.467646210242,536.6114926510755,536.6114926510755,0.17730001848262614,0.17730001848262614,0.17730001848262614,0.13791105848309654,0.13791105848309654,0.13791105848309654,0.005051378388546912,0.005051378388546912,0.005051378388546912,0.0065239178940245,0.0065239178940245,0.0065239178940245,0.0,0.0,0.0,0.0014725395054775877,0.0014725395054775877,0.0014725395054775877,0.0,0.0,0.0,0.20545375727194548,0.20545375727194548,0.20545375727194548,0.0,0.0,0.0,-0.11628123758780169,-0.11628123758780169,-0.11628123758780169,0.0,0.0,0.0,646.860340011546
1995-08-23 10:15:00,536.605133346967,385.38151220199154,910.8170225007266,536.605133346967,536.605133346967,0.19228911658643086,0.19228911658643086,0.19228911658643086,0.09358113051005207,0.09358113051005207,0.09358113051005207,0.005051378388546912,0.005051378388546912,0.005051378388546912,0.0065239178940245,0.0065239178940245,0.0065239178940245,0.0,0.0,0.0,0.0014725395054775877,0.0014725395054775877,0.0014725395054775877,0.0,0.0,0.0,0.17697536515422965,0.17697536515422965,0.17697536515422965,0.0,0.0,0.0,-0.1154187998362778,-0.1154187998362778,-0.1154187998362778,0.0,0.0,0.0,631.5710227646806
1995-08-23 10:30:00,536.5987740428586,381.78021604643953,903.2414710623814,536.5805992034225,536.5987740428586,0.20405480445110702,0.20405480445110702,0.20405480445110702,0.0991166502201647,0.0991166502201647,0.0991166502201647,0.005051378388546912,0.005051378388546912,0.005051378388546912,0.0065239178940245,0.0065239178940245,0.0065239178940245,0.0,0.0,0.0,0.0014725395054775877,0.0014725395054775877,0.0014725395054775877,0.0,0.0,0.0,0.19517703964528513,0.19517703964528513,0.19517703964528513,0.0,0.0,0.0,-0.11451833292001111,-0.11451833292001111,-0.11451833292001111,0.0,0.0,0.0,641.330534237833
